student_id,module_id,available,completed,diagnosed,level,mastered
ac4f28ee-486a-4672-ade2-0fb332c10995,59df1b02-a564-4c22-81d0-9e68e9be0715,FALSE,FALSE,TRUE,5,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,59ec7d7a-d8db-4231-8625-9c4b2a4c2fa0,TRUE,FALSE,TRUE,5,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,59f05ff4-a971-481b-9f14-b5adb72047ef,FALSE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,59f31f80-335c-42d9-ad64-77c51bf6d5be,TRUE,TRUE,TRUE,2,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,5b0d758d-b73f-4b3e-95f3-ebff6a8e13a0,TRUE,FALSE,TRUE,5,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,5bb2cd2e-2e66-4a7b-88cb-c36fba4f1520,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,5bf3105e-10f3-4fd2-a658-2dca4d78c586,TRUE,TRUE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,5c7fcb18-b280-4701-baec-c90e527e3b0c,FALSE,FALSE,TRUE,9,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,5cf6441b-3ad7-43c3-844e-ba03ff7c1c9d,TRUE,TRUE,TRUE,5,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,5d760248-a967-492b-a688-862cbf226f4d,TRUE,TRUE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,5de14cf8-ed7a-4baf-aa70-dd0ffa145f83,TRUE,TRUE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,5e7eb754-f74f-40ae-8b14-68372d4ca309,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,5ecae9dc-e5e6-4c26-a905-b10afc7221f2,TRUE,FALSE,TRUE,3,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,5ed5f12b-7fc0-4971-b9e9-c0ea1ae1c105,TRUE,TRUE,TRUE,2,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,5f5d0639-19f7-4c4d-9119-baffcd3cf579,TRUE,TRUE,TRUE,7,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,60644535-7ddc-4b15-a3b4-0062b4863230,TRUE,TRUE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,607b9a8b-e3d9-4fc0-9085-13ba25b3c39d,FALSE,FALSE,TRUE,9,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,60de2178-9b77-43f8-afff-04586f06777f,FALSE,FALSE,TRUE,5,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,61164e2e-e7e1-4cba-9d34-f4aced2876b4,TRUE,FALSE,TRUE,3,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,61237490-e318-439d-8e00-277266be10a4,TRUE,FALSE,TRUE,3,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,614f6fe2-2e94-44e9-bf23-b4c84bd2ca96,FALSE,FALSE,TRUE,10,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,62781a79-3613-4c6a-a1e2-95007997d14c,TRUE,FALSE,TRUE,3,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,62a95741-d8f8-46c6-a6ca-ca6e16d2a402,FALSE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,62d2e112-c72c-4057-a768-9e07c4426276,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,631b86f2-b01d-4d49-b93c-7c51cdbfd821,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,636d7bcc-1b70-4ca7-9653-40ff205f24c1,FALSE,FALSE,TRUE,9,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,63ab5938-2d84-42f6-b274-e60086de8ac6,FALSE,FALSE,TRUE,10,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,64591686-c382-4f05-b7f9-3803180d9701,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,645f3132-83c4-4138-86ba-4434e1de5790,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,64754e9e-54ed-4f67-8b22-bd4b90ec3694,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,64e7de67-17f5-4c06-afca-610936405882,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,65433eba-5cf6-4f59-9066-5ac99d6a9fac,TRUE,FALSE,TRUE,4,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,654eb94a-6c69-4ab2-acc1-44559a3676f3,FALSE,FALSE,FALSE,4,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,6570729b-0d4a-4277-a2bf-a25ffd3061ff,TRUE,TRUE,TRUE,3,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,66b18ac9-2aad-4ae4-be62-14f7c1d2d380,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,672461c9-5e04-4463-9261-a930b63af63a,FALSE,FALSE,TRUE,9,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,67635e3b-8aee-4cd3-b640-e2574698adf4,TRUE,FALSE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,67760965-2d5d-4e15-9439-db3b0034f085,FALSE,FALSE,TRUE,9,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,67ec6a45-19d6-4ddb-985f-0d4ffdd01c7b,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,683f95ed-e1b5-4311-a4f1-75d7823dd9d1,FALSE,FALSE,TRUE,4,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,684de26c-fae3-43af-bf58-15d3a11cfa90,TRUE,TRUE,TRUE,7,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,68543570-45c3-44ed-9f89-5b309a5ddc59,FALSE,FALSE,TRUE,10,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,68f8497e-9406-45f7-9381-c80cae1f7b18,TRUE,TRUE,TRUE,5,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,693c9770-cfb9-4974-b550-5492ba6f1019,FALSE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,69df4c9a-45ac-426e-9669-97782e8f6e71,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,6ae3cdbc-34e5-4c0d-8c1f-77dbd11a40da,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,6b1956eb-c9af-4687-9e68-fac538084f99,FALSE,FALSE,TRUE,10,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,6b438c84-04f8-49c5-bc1a-3a966194a4c3,TRUE,FALSE,TRUE,3,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,6b82050f-3cfd-4a0a-879f-225781dc1839,FALSE,FALSE,TRUE,9,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,6c5491ee-dc4d-4635-b448-bfb59df6b7a4,TRUE,FALSE,TRUE,1,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,6d10ba28-836f-4316-94bf-ab45539bf856,TRUE,FALSE,TRUE,1,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,6d1e6605-9070-48c9-99fb-626d4ab7f65a,FALSE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,6de29289-698e-4598-886f-1192b2d4b54a,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,6e07f331-e397-4e9d-a66c-909a4575a64d,TRUE,TRUE,TRUE,3,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,6e44f436-db66-4d7a-bd7b-b4983cf822c6,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,6e71a3e0-f054-4134-b125-0c01f4ffa0c7,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,6eaccb1e-1e5b-403d-9952-b94862ef02ce,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,6f084ef6-835a-4aee-be1f-a5a71a6616c3,TRUE,TRUE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,6f689682-fcb7-4bd3-9586-28f3828ab052,TRUE,FALSE,TRUE,1,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,704566a3-f4e4-4bc3-b336-6d65e06c084e,TRUE,FALSE,TRUE,3,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,711da4ea-5bbc-4800-a95f-7790cfab7e89,FALSE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,712a6ea7-0e80-4b84-ac49-30bb5f682963,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,716739fd-186e-4031-bba2-60922dc277c7,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,71d647a0-e1ab-43e5-a5d9-8c7378536e10,TRUE,TRUE,TRUE,7,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,7228b8f2-6388-4592-bbac-185fd00d2518,TRUE,TRUE,TRUE,7,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,732243ff-db38-490a-a3f5-0ea84a2359b6,TRUE,FALSE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,73d62a64-68ce-44ff-8feb-545fcf842e0a,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,7474feb6-540f-41be-a545-172ab98796f4,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,76345988-be07-4430-b1d1-6691919868f6,TRUE,FALSE,TRUE,2,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,7827704f-92be-457d-a8f5-c5817a5698cf,FALSE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,7947ec2e-ccad-4a40-9f5a-819d1ea88e0f,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,79e78e54-c3dd-4dc6-aa47-e64bf0f90b87,FALSE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,79fd0ccd-f9e8-49f0-8099-67b67d8b8756,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,7b68ac8c-4bc9-4db8-9eb1-ae0963be2202,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,7cb5cd28-0b9b-4caf-a34d-01d58e5277a5,FALSE,FALSE,TRUE,10,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,7d24f542-712c-459e-b5dd-a1d55310a1e5,FALSE,FALSE,TRUE,5,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,7e57e3ef-52c1-47a4-8eb3-61e0b39c2c99,FALSE,FALSE,TRUE,5,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,7ea2e3a1-fffa-4c5f-ba1f-cab703c0f709,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,7eb63084-fe6d-498a-afab-eda4ca155c3a,FALSE,FALSE,TRUE,10,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,7f538c02-c07f-42e8-b3c0-a4b305f94cc7,TRUE,TRUE,TRUE,1,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,7fdc3c78-bbae-4b90-8c50-2bd05c874198,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,7ffd0227-9556-469d-a0a6-f5caf29817f8,TRUE,FALSE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,80c50340-4dec-4d54-a457-7b66c7c5fa65,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,82e6c3ce-c1fa-4409-8cc2-36efa7764b3c,FALSE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,835eb61e-2d4b-43ac-ad6a-1f336dcf6406,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,84159bfd-990c-4193-af38-0d29ebc44cde,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,84ca2e73-c4a6-460f-83ec-04a6c1858bd8,TRUE,FALSE,TRUE,2,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,8513e964-d6ac-40fd-b879-b789f6543006,FALSE,FALSE,TRUE,9,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,852ab9b5-abc9-48fc-ae0b-9ae2b943b7d2,TRUE,FALSE,TRUE,5,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,856da82a-dba4-4303-9022-5d44dc984162,FALSE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,859a7ca9-16d8-41c0-bd2c-b4c01c8aa4cd,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,85d98cf7-ffde-48ae-a692-7ac2d351f07f,FALSE,FALSE,TRUE,9,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,862d61a0-288f-4146-a63b-dc5ef2f0d86e,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,86bba796-aef8-4b7d-ad46-9390facfe6f7,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,86ecbf92-65be-4da0-b78e-393bad553f45,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,87a7bb40-07e9-458b-8bbd-fc410fa735e7,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,87cafbcb-174f-46c1-81c8-208b6046bb01,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,8908d716-5870-4ff1-9d0c-603b554bf8b4,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,895f4b2f-954b-4c0f-a93a-de1c4639e735,FALSE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,896109a9-763f-420e-bfdc-0cd2056c9304,TRUE,FALSE,TRUE,6,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,8a79fbf0-f5ed-4b7d-a1d5-c928cc68094a,FALSE,FALSE,TRUE,10,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,8a96d547-f244-42e3-8e20-3335b24708cb,FALSE,FALSE,TRUE,10,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,8abd59c8-47ed-4693-9b6c-1e33ee9e32b2,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,8b749c2a-ca47-49b7-b516-f02794252e63,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,8c6fffaf-4151-420e-ad29-5bed6f7fe4b3,TRUE,FALSE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,8d9de071-cda6-44fd-80e6-ae9ba6758116,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,8e1628cb-030d-4802-9054-eb07ce5542d5,TRUE,TRUE,TRUE,5,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,8e878d4a-226a-40ed-bef3-4e1082fee536,TRUE,FALSE,TRUE,3,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,8fce61ae-dc44-4866-b3ca-e76606ee4a09,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,90265b7c-5281-40ab-aeae-7b6cc8c09c2b,TRUE,TRUE,TRUE,1,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,9061941e-b3db-4aa2-aec3-79d199aff0eb,TRUE,TRUE,TRUE,5,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,909353d9-ad7a-4223-aa3c-d38db4021a50,TRUE,FALSE,TRUE,1,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,90b6c067-20e8-4623-b197-7d40decc9838,TRUE,TRUE,TRUE,3,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,92cf7f45-3257-4a6d-b611-0a660aef0c9e,FALSE,FALSE,TRUE,11,FALSE
